id_persona,edad,genero,estado_civil,nivel_educativo_ingreso,tiene_hijos,num_hijos,contexto,fecha_registro
2711,28,Masculino,Soltero,Primaria,True,3,Penitenciario,2026-09-03
2712,56,Masculino,Soltero,Secundaria,True,1,Penitenciario,2026-09-03
2713,43,Femenino,Divorciado,Secundaria,True,2,Penitenciario,2026-09-03
2714,21,Masculino,Soltero,Primaria,True,2,Penitenciario,2026-09-03
2715,42,Femenino,Casado,Primaria,True,1,Penitenciario,2026-09-03
2716,18,Masculino,Soltero,Sin escolaridad,True,5,Penitenciario,2026-09-03
2717,45,Masculino,Casado,Superior,False,0,Penitenciario,2026-09-03
2718,48,Masculino,Soltero,Técnico,False,0,Penitenciario,2026-09-03
2719,30,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2720,39,Femenino,Casado,Superior,False,0,Penitenciario,2026-09-03
2721,61,Femenino,Soltero,Secundaria,True,4,Penitenciario,2026-09-03
2722,31,Masculino,Casado,Primaria,True,2,Penitenciario,2026-09-03
2723,25,Masculino,Soltero,Primaria,True,2,Penitenciario,2026-09-03
2724,55,Masculino,Viudo,Técnico,False,0,Penitenciario,2026-09-03
2725,61,Femenino,Casado,Secundaria,False,0,Penitenciario,2026-09-03
2726,38,Femenino,Viudo,Secundaria,False,0,Penitenciario,2026-09-03
2727,50,Femenino,Soltero,Técnico,True,3,Penitenciario,2026-09-03
2728,54,Masculino,Soltero,Secundaria,True,2,Penitenciario,2026-09-03
2729,29,Masculino,Casado,Sin escolaridad,True,4,Penitenciario,2026-09-03
2730,32,Masculino,Divorciado,Primaria,True,4,Penitenciario,2026-09-03
2731,52,Masculino,Viudo,Primaria,True,4,Penitenciario,2026-09-03
2732,58,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
2733,44,Masculino,Casado,Secundaria,False,0,Penitenciario,2026-09-03
2734,27,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
2735,61,Femenino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
2736,31,Femenino,Soltero,Secundaria,True,2,Penitenciario,2026-09-03
2737,33,Masculino,Soltero,Primaria,True,5,Penitenciario,2026-09-03
2738,42,Masculino,Divorciado,Secundaria,True,2,Penitenciario,2026-09-03
2739,56,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2740,48,Femenino,Casado,Secundaria,True,10,Penitenciario,2026-09-03
2741,42,Femenino,Soltero,Técnico,True,1,Penitenciario,2026-09-03
2742,43,Femenino,Soltero,Primaria,True,3,Penitenciario,2026-09-03
2743,38,Femenino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
2744,44,Masculino,Soltero,Técnico,False,0,Penitenciario,2026-09-03
2745,18,Masculino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
2746,34,Masculino,Casado,Secundaria,False,0,Penitenciario,2026-09-03
2747,40,Masculino,Viudo,Primaria,False,0,Penitenciario,2026-09-03
2748,24,Femenino,Soltero,Secundaria,True,4,Penitenciario,2026-09-03
2749,42,Masculino,Soltero,Técnico,True,3,Penitenciario,2026-09-03
2750,35,Masculino,Soltero,Secundaria,True,6,Penitenciario,2026-09-03
2751,59,Masculino,Casado,Primaria,False,0,Penitenciario,2026-09-03
2752,56,Femenino,Soltero,Técnico,False,0,Penitenciario,2026-09-03
2753,32,Masculino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
2754,36,Masculino,Soltero,Secundaria,True,5,Penitenciario,2026-09-03
2755,37,Masculino,Viudo,Sin escolaridad,False,0,Penitenciario,2026-09-03
2756,32,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2757,40,Masculino,Soltero,Primaria,True,1,Penitenciario,2026-09-03
2758,28,Femenino,Viudo,Primaria,True,4,Penitenciario,2026-09-03
2759,24,Masculino,Casado,Secundaria,True,2,Penitenciario,2026-09-03
2760,45,Femenino,Casado,Primaria,False,0,Penitenciario,2026-09-03
2761,45,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2762,28,Masculino,Viudo,Secundaria,False,0,Penitenciario,2026-09-03
2763,48,Femenino,Casado,Primaria,True,2,Penitenciario,2026-09-03
2764,30,Masculino,Divorciado,Secundaria,True,3,Penitenciario,2026-09-03
2765,41,Masculino,Casado,Técnico,False,0,Penitenciario,2026-09-03
2766,47,Femenino,Casado,Primaria,True,2,Penitenciario,2026-09-03
2767,37,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2768,43,Femenino,Soltero,Primaria,True,1,Penitenciario,2026-09-03
2769,31,Masculino,Casado,Secundaria,False,0,Penitenciario,2026-09-03
2770,35,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
2771,35,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2772,29,Femenino,Soltero,Sin escolaridad,True,2,Penitenciario,2026-09-03
2773,35,Masculino,Casado,Superior,True,1,Penitenciario,2026-09-03
2774,19,Femenino,Soltero,Secundaria,True,4,Penitenciario,2026-09-03
2775,32,Femenino,Casado,Secundaria,False,0,Penitenciario,2026-09-03
2776,34,Masculino,Casado,Secundaria,False,0,Penitenciario,2026-09-03
2777,34,Masculino,Soltero,Secundaria,True,2,Penitenciario,2026-09-03
2778,35,Masculino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
2779,37,Masculino,Soltero,Secundaria,True,1,Penitenciario,2026-09-03
2780,43,Masculino,Soltero,Secundaria,True,2,Penitenciario,2026-09-03
2781,48,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
2782,30,Femenino,Soltero,Primaria,True,1,Penitenciario,2026-09-03
2783,23,Femenino,Viudo,Secundaria,False,0,Penitenciario,2026-09-03
2784,25,Femenino,Soltero,Secundaria,True,2,Penitenciario,2026-09-03
2785,32,Femenino,Casado,Primaria,True,2,Penitenciario,2026-09-03
2786,33,Masculino,Soltero,Sin escolaridad,True,3,Penitenciario,2026-09-03
2787,28,Masculino,Casado,Primaria,True,4,Penitenciario,2026-09-03
2788,22,Femenino,Soltero,Superior,True,1,Penitenciario,2026-09-03
2789,32,Masculino,Casado,Secundaria,True,3,Penitenciario,2026-09-03
2790,40,Femenino,Casado,Secundaria,True,4,Penitenciario,2026-09-03
2791,45,Masculino,Casado,Técnico,True,3,Penitenciario,2026-09-03
2792,31,Masculino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
2793,33,Femenino,Casado,Superior,True,2,Penitenciario,2026-09-03
2794,26,Femenino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
2795,37,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
2796,27,Femenino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2797,44,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2798,18,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2799,33,Femenino,Casado,Primaria,True,1,Penitenciario,2026-09-03
2800,41,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2801,40,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
2802,70,Masculino,Soltero,Primaria,True,2,Penitenciario,2026-09-03
2803,42,Masculino,Casado,Técnico,True,1,Penitenciario,2026-09-03
2804,25,Masculino,Soltero,Técnico,False,0,Penitenciario,2026-09-03
2805,36,Masculino,Soltero,Superior,False,0,Penitenciario,2026-09-03
2806,18,Masculino,Casado,Secundaria,False,0,Penitenciario,2026-09-03
2807,37,Femenino,Soltero,Secundaria,True,5,Penitenciario,2026-09-03
2808,28,Masculino,Soltero,Secundaria,True,1,Penitenciario,2026-09-03
2809,48,Femenino,Soltero,Primaria,True,4,Penitenciario,2026-09-03
2810,31,Masculino,Casado,Primaria,False,0,Penitenciario,2026-09-03
2811,36,Masculino,Casado,Primaria,True,2,Penitenciario,2026-09-03
2812,30,Masculino,Soltero,Técnico,False,0,Penitenciario,2026-09-03
2813,58,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
2814,34,Masculino,Soltero,Técnico,False,0,Penitenciario,2026-09-03
2815,59,Masculino,Casado,Secundaria,False,0,Penitenciario,2026-09-03
2816,47,Masculino,Divorciado,Secundaria,True,3,Penitenciario,2026-09-03
2817,43,Masculino,Soltero,Primaria,True,5,Penitenciario,2026-09-03
2818,42,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
2819,42,Masculino,Casado,Superior,True,4,Penitenciario,2026-09-03
2820,18,Masculino,Casado,Primaria,True,2,Penitenciario,2026-09-03
2821,34,Femenino,Divorciado,Primaria,True,1,Penitenciario,2026-09-03
2822,48,Masculino,Casado,Primaria,False,0,Penitenciario,2026-09-03
2823,37,Masculino,Divorciado,Primaria,True,6,Penitenciario,2026-09-03
2824,21,Masculino,Soltero,Primaria,True,5,Penitenciario,2026-09-03
2825,37,Femenino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2826,58,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2827,52,Femenino,Casado,Secundaria,False,0,Penitenciario,2026-09-03
2828,37,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
2829,49,Femenino,Soltero,Secundaria,True,6,Penitenciario,2026-09-03
2830,33,Femenino,Soltero,Secundaria,True,2,Penitenciario,2026-09-03
2831,18,Femenino,Soltero,Sin escolaridad,False,0,Penitenciario,2026-09-03
2832,26,Masculino,Divorciado,Secundaria,False,0,Penitenciario,2026-09-03
2833,56,Masculino,Soltero,Primaria,True,3,Penitenciario,2026-09-03
2834,34,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2835,35,Masculino,Casado,Secundaria,True,3,Penitenciario,2026-09-03
2836,34,Femenino,Soltero,Técnico,True,4,Penitenciario,2026-09-03
2837,60,Masculino,Casado,Primaria,False,0,Penitenciario,2026-09-03
2838,57,Masculino,Casado,Secundaria,False,0,Penitenciario,2026-09-03
2839,64,Masculino,Divorciado,Primaria,True,4,Penitenciario,2026-09-03
2840,36,Masculino,Divorciado,Secundaria,True,5,Penitenciario,2026-09-03
2841,41,Masculino,Soltero,Secundaria,True,4,Penitenciario,2026-09-03
2842,19,Femenino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
2843,55,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2844,23,Masculino,Soltero,Secundaria,True,2,Penitenciario,2026-09-03
2845,40,Masculino,Soltero,Secundaria,True,2,Penitenciario,2026-09-03
2846,24,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
2847,30,Masculino,Divorciado,Técnico,False,0,Penitenciario,2026-09-03
2848,27,Masculino,Soltero,Superior,True,5,Penitenciario,2026-09-03
2849,30,Femenino,Soltero,Técnico,True,4,Penitenciario,2026-09-03
2850,31,Femenino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2851,31,Femenino,Soltero,Secundaria,True,4,Penitenciario,2026-09-03
2852,48,Masculino,Viudo,Secundaria,False,0,Penitenciario,2026-09-03
2853,24,Femenino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
2854,40,Femenino,Casado,Secundaria,True,2,Penitenciario,2026-09-03
2855,52,Femenino,Soltero,Secundaria,True,4,Penitenciario,2026-09-03
2856,31,Masculino,Soltero,Superior,True,1,Penitenciario,2026-09-03
2857,29,Femenino,Soltero,Secundaria,True,2,Penitenciario,2026-09-03
2858,35,Femenino,Casado,Primaria,True,2,Penitenciario,2026-09-03
2859,52,Femenino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2860,40,Masculino,Soltero,Superior,True,5,Penitenciario,2026-09-03
2861,31,Femenino,Soltero,Primaria,True,3,Penitenciario,2026-09-03
2862,43,Femenino,Casado,Primaria,True,5,Penitenciario,2026-09-03
2863,24,Masculino,Casado,Secundaria,True,3,Penitenciario,2026-09-03
2864,46,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
2865,42,Femenino,Soltero,Sin escolaridad,False,0,Penitenciario,2026-09-03
2866,34,Masculino,Divorciado,Primaria,False,0,Penitenciario,2026-09-03
2867,27,Masculino,Casado,Técnico,True,4,Penitenciario,2026-09-03
2868,27,Masculino,Casado,Sin escolaridad,True,2,Penitenciario,2026-09-03
2869,44,Femenino,Casado,Secundaria,True,2,Penitenciario,2026-09-03
2870,52,Masculino,Casado,Secundaria,False,0,Penitenciario,2026-09-03
2871,30,Masculino,Soltero,Superior,True,4,Penitenciario,2026-09-03
2872,43,Masculino,Divorciado,Superior,False,0,Penitenciario,2026-09-03
2873,18,Femenino,Divorciado,Secundaria,True,2,Penitenciario,2026-09-03
2874,30,Masculino,Soltero,Superior,True,2,Penitenciario,2026-09-03
2875,37,Femenino,Soltero,Sin escolaridad,True,4,Penitenciario,2026-09-03
2876,27,Femenino,Viudo,Secundaria,False,0,Penitenciario,2026-09-03
2877,26,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2878,29,Masculino,Divorciado,Primaria,False,0,Penitenciario,2026-09-03
2879,41,Masculino,Soltero,Secundaria,True,1,Penitenciario,2026-09-03
2880,35,Masculino,Soltero,Primaria,True,2,Penitenciario,2026-09-03
2881,18,Masculino,Soltero,Técnico,True,1,Penitenciario,2026-09-03
2882,18,Femenino,Soltero,Secundaria,True,5,Penitenciario,2026-09-03
2883,30,Femenino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2884,43,Masculino,Soltero,Primaria,True,1,Penitenciario,2026-09-03
2885,18,Masculino,Casado,Primaria,True,1,Penitenciario,2026-09-03
2886,32,Masculino,Viudo,Superior,True,3,Penitenciario,2026-09-03
2887,31,Masculino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
2888,54,Masculino,Soltero,Superior,True,4,Penitenciario,2026-09-03
2889,33,Femenino,Soltero,Primaria,True,3,Penitenciario,2026-09-03
2890,42,Femenino,Soltero,Primaria,True,2,Penitenciario,2026-09-03
2891,39,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2892,18,Femenino,Soltero,Secundaria,True,5,Penitenciario,2026-09-03
2893,47,Masculino,Soltero,Primaria,True,4,Penitenciario,2026-09-03
2894,40,Femenino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
2895,44,Masculino,Soltero,Secundaria,True,5,Penitenciario,2026-09-03
2896,85,Masculino,Casado,Primaria,True,1,Penitenciario,2026-09-03
2897,18,Femenino,Soltero,Primaria,True,2,Penitenciario,2026-09-03
2898,58,Masculino,Divorciado,Secundaria,False,0,Penitenciario,2026-09-03
2899,34,Femenino,Divorciado,Secundaria,True,5,Penitenciario,2026-09-03
2900,41,Masculino,Viudo,Secundaria,True,5,Penitenciario,2026-09-03
2901,37,Masculino,Divorciado,Secundaria,False,0,Penitenciario,2026-09-03
2902,32,Masculino,Soltero,Primaria,True,2,Penitenciario,2026-09-03
2903,31,Masculino,Soltero,Técnico,True,2,Penitenciario,2026-09-03
2904,41,Masculino,Soltero,Técnico,True,4,Penitenciario,2026-09-03
2905,19,Masculino,Casado,Secundaria,False,0,Penitenciario,2026-09-03
2906,47,Masculino,Divorciado,Sin escolaridad,True,4,Penitenciario,2026-09-03
2907,33,Masculino,Divorciado,Secundaria,False,0,Penitenciario,2026-09-03
2908,24,Femenino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
2909,32,Masculino,Casado,Superior,True,2,Penitenciario,2026-09-03
2910,53,Femenino,Soltero,Superior,True,3,Penitenciario,2026-09-03
2911,31,Masculino,Soltero,Técnico,False,0,Penitenciario,2026-09-03
2912,42,Masculino,Casado,Primaria,True,5,Penitenciario,2026-09-03
2913,29,Masculino,Soltero,Superior,True,3,Penitenciario,2026-09-03
2914,47,Masculino,Viudo,Secundaria,False,0,Penitenciario,2026-09-03
2915,46,Masculino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
2916,60,Masculino,Divorciado,Secundaria,False,0,Penitenciario,2026-09-03
2917,35,Masculino,Soltero,Primaria,True,4,Penitenciario,2026-09-03
2918,46,Masculino,Casado,Secundaria,True,3,Penitenciario,2026-09-03
2919,39,Femenino,Casado,Primaria,False,0,Penitenciario,2026-09-03
2920,53,Masculino,Divorciado,Secundaria,False,0,Penitenciario,2026-09-03
2921,29,Masculino,Soltero,Técnico,True,5,Penitenciario,2026-09-03
2922,46,Masculino,Divorciado,Sin escolaridad,False,0,Penitenciario,2026-09-03
2923,35,Femenino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
2924,37,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
2925,39,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2926,41,Masculino,Casado,Superior,True,8,Penitenciario,2026-09-03
2927,36,Masculino,Soltero,Primaria,True,3,Penitenciario,2026-09-03
2928,40,Masculino,Casado,Primaria,True,2,Penitenciario,2026-09-03
2929,56,Femenino,Casado,Técnico,False,0,Penitenciario,2026-09-03
2930,49,Masculino,Soltero,Técnico,True,3,Penitenciario,2026-09-03
2931,48,Masculino,Divorciado,Sin escolaridad,False,0,Penitenciario,2026-09-03
2932,32,Masculino,Soltero,Secundaria,True,2,Penitenciario,2026-09-03
2933,27,Masculino,Divorciado,Secundaria,True,4,Penitenciario,2026-09-03
2934,49,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2935,48,Masculino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
2936,55,Masculino,Soltero,Superior,True,2,Penitenciario,2026-09-03
2937,30,Masculino,Soltero,Sin escolaridad,True,3,Penitenciario,2026-09-03
2938,35,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
2939,18,Femenino,Soltero,Secundaria,True,5,Penitenciario,2026-09-03
2940,33,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2941,49,Masculino,Soltero,Técnico,True,6,Penitenciario,2026-09-03
2942,32,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2943,45,Masculino,Casado,Sin escolaridad,False,0,Penitenciario,2026-09-03
2944,35,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2945,41,Masculino,Divorciado,Secundaria,True,6,Penitenciario,2026-09-03
2946,24,Femenino,Casado,Superior,True,3,Penitenciario,2026-09-03
2947,39,Femenino,Casado,Secundaria,True,1,Penitenciario,2026-09-03
2948,18,Masculino,Casado,Secundaria,True,4,Penitenciario,2026-09-03
2949,35,Femenino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
2950,18,Femenino,Casado,Secundaria,True,6,Penitenciario,2026-09-03
2951,52,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2952,47,Femenino,Divorciado,Primaria,True,2,Penitenciario,2026-09-03
2953,43,Masculino,Casado,Técnico,False,0,Penitenciario,2026-09-03
2954,56,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2955,26,Masculino,Casado,Secundaria,True,5,Penitenciario,2026-09-03
2956,58,Masculino,Soltero,Superior,False,0,Penitenciario,2026-09-03
2957,49,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2958,35,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2959,51,Femenino,Casado,Superior,True,4,Penitenciario,2026-09-03
2960,24,Femenino,Casado,Primaria,False,0,Penitenciario,2026-09-03
2961,28,Femenino,Casado,Secundaria,True,3,Penitenciario,2026-09-03
2962,30,Femenino,Soltero,Secundaria,True,5,Penitenciario,2026-09-03
2963,31,Femenino,Soltero,Primaria,True,2,Penitenciario,2026-09-03
2964,25,Masculino,Casado,Secundaria,True,5,Penitenciario,2026-09-03
2965,52,Masculino,Soltero,Secundaria,True,4,Penitenciario,2026-09-03
2966,34,Masculino,Casado,Secundaria,True,1,Penitenciario,2026-09-03
2967,42,Femenino,Soltero,Superior,False,0,Penitenciario,2026-09-03
2968,31,Masculino,Soltero,Primaria,True,3,Penitenciario,2026-09-03
2969,18,Femenino,Soltero,Secundaria,True,2,Penitenciario,2026-09-03
2970,41,Masculino,Casado,Secundaria,False,0,Penitenciario,2026-09-03
2971,18,Masculino,Soltero,Primaria,True,1,Penitenciario,2026-09-03
2972,37,Femenino,Soltero,Primaria,True,4,Penitenciario,2026-09-03
2973,21,Masculino,Soltero,Técnico,False,0,Penitenciario,2026-09-03
2974,61,Masculino,Soltero,Secundaria,True,3,Penitenciario,2026-09-03
2975,48,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2976,39,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2977,53,Femenino,Casado,Primaria,True,2,Penitenciario,2026-09-03
2978,27,Masculino,Soltero,Primaria,True,2,Penitenciario,2026-09-03
2979,44,Masculino,Casado,Secundaria,False,0,Penitenciario,2026-09-03
2980,40,Masculino,Casado,Superior,True,4,Penitenciario,2026-09-03
2981,41,Femenino,Soltero,Sin escolaridad,True,2,Penitenciario,2026-09-03
2982,53,Masculino,Soltero,Superior,False,0,Penitenciario,2026-09-03
2983,46,Masculino,Divorciado,Superior,True,3,Penitenciario,2026-09-03
2984,41,Femenino,Soltero,Superior,True,2,Penitenciario,2026-09-03
2985,18,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2986,26,Femenino,Soltero,Superior,True,2,Penitenciario,2026-09-03
2987,36,Masculino,Casado,Secundaria,True,2,Penitenciario,2026-09-03
2988,39,Masculino,Soltero,Sin escolaridad,False,0,Penitenciario,2026-09-03
2989,24,Masculino,Viudo,Primaria,False,0,Penitenciario,2026-09-03
2990,66,Femenino,Divorciado,Técnico,False,0,Penitenciario,2026-09-03
2991,56,Femenino,Soltero,Sin escolaridad,False,0,Penitenciario,2026-09-03
2992,45,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
2993,38,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
2994,35,Femenino,Soltero,Primaria,True,5,Penitenciario,2026-09-03
2995,26,Masculino,Soltero,Primaria,False,0,Penitenciario,2026-09-03
2996,38,Femenino,Soltero,Técnico,True,2,Penitenciario,2026-09-03
2997,41,Masculino,Soltero,Secundaria,True,2,Penitenciario,2026-09-03
2998,23,Femenino,Soltero,Técnico,True,4,Penitenciario,2026-09-03
2999,42,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
3000,36,Masculino,Viudo,Superior,True,4,Penitenciario,2026-09-03
3001,18,Masculino,Soltero,Secundaria,True,5,Penitenciario,2026-09-03
3002,27,Femenino,Viudo,Secundaria,True,3,Penitenciario,2026-09-03
3003,33,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
3004,60,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
3005,44,Masculino,Soltero,Secundaria,True,1,Penitenciario,2026-09-03
3006,21,Masculino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
3007,43,Femenino,Soltero,Secundaria,False,0,Penitenciario,2026-09-03
